generation,coverage,new_elites,gen_best_reward,gen_mean_reward,best_ever_reward,best_search_reward,mean_archive_reward,archive_reward_sum
157,100,20,9.300000190734863,3.2640624046325684,15.5,14.90000057220459,7.106000127792359,710.6000127792358
158,100,16,10.300000190734863,5.0546875,15.5,14.90000057220459,7.207000138759613,720.7000138759613
159,100,19,11.600000381469727,4.568750381469727,15.5,14.90000057220459,7.2840001583099365,728.4000158309937
160,100,16,11.100000381469727,6.339062690734863,15.5,14.90000057220459,7.3420001411437985,734.2000141143799
161,100,21,14.40000057220459,8.05625057220459,15.5,14.90000057220459,7.849000134468079,784.9000134468079
162,100,12,10.5,5.573437690734863,15.5,14.90000057220459,7.7430001163482665,774.3000116348267
163,100,17,9.199999809265137,4.8828125,15.5,14.90000057220459,7.527000105381012,752.7000105381012
164,100,21,14.40000057220459,8.770313262939453,15.5,14.40000057220459,7.995000121593475,799.5000121593475
165,100,13,10.300000190734863,5.020312309265137,15.5,14.40000057220459,7.877000131607056,787.7000131607056
166,100,18,11.699999809265137,6.467187881469727,15.5,14.40000057220459,8.119000127315521,811.9000127315521
167,100,22,12.800000190734863,5.350000381469727,15.5,14.40000057220459,7.92000010728836,792.0000107288361
168,100,18,13.199999809265137,7.435937881469727,15.5,14.40000057220459,8.270000109672546,827.0000109672546
169,100,20,14.0,7.153125286102295,15.5,14.40000057220459,8.414000105857848,841.4000105857849
170,100,14,12.5,5.46875,15.5,14.40000057220459,8.349000115394592,834.9000115394592
171,100,20,13.600000381469727,7.401562690734863,15.5,14.40000057220459,8.518000128269195,851.8000128269196
172,100,21,14.800000190734863,7.887500286102295,15.5,14.800000190734863,8.862000169754028,886.2000169754028
173,100,18,12.600000381469727,6.517187118530273,15.5,14.800000190734863,8.833000175952911,883.3000175952911
174,100,20,8.90000057220459,3.746875047683716,15.5,14.800000190734863,8.30900015115738,830.9000151157379
175,100,20,9.800000190734863,4.978125095367432,15.5,14.800000190734863,7.984000141620636,798.4000141620636
176,100,9,10.90000057220459,4.621875286102295,15.5,14.800000190734863,7.946000154018402,794.6000154018402
177,100,15,11.199999809265137,6.184374809265137,15.5,13.600000381469727,8.077000131607056,807.7000131607056
178,100,18,12.40000057220459,7.001562595367432,15.5,13.600000381469727,8.25300014257431,825.300014257431
179,100,16,11.800000190734863,6.442187309265137,15.5,13.600000381469727,8.3110001206398,831.1000120639801
180,100,20,11.5,6.5,15.5,13.600000381469727,8.437000131607055,843.7000131607056
181,100,13,10.300000190734863,5.409375190734863,15.5,13.600000381469727,8.396000125408172,839.6000125408173
182,100,21,13.40000057220459,5.715625286102295,15.5,13.40000057220459,8.323000135421752,832.3000135421753
183,100,16,10.699999809265137,5.504687786102295,15.5,13.40000057220459,8.345000140666961,834.5000140666962
184,100,20,11.40000057220459,5.237500190734863,15.5,13.40000057220459,8.210000140666962,821.0000140666962
185,100,13,11.699999809265137,6.9609375,15.5,13.40000057220459,8.251000143289566,825.1000143289566
186,100,19,11.40000057220459,5.990624904632568,15.5,13.40000057220459,8.239000124931335,823.9000124931335
187,100,11,11.600000381469727,5.951562881469727,15.5,13.40000057220459,8.346000137329101,834.6000137329102
