generation,coverage,new_elites,gen_best_reward,gen_mean_reward,best_ever_reward,best_search_reward,mean_archive_reward,archive_reward_sum
210,98,17,8.5,3.395312547683716,16.399999618530273,13.90000057220459,6.073469485935508,595.2000096216798
211,98,9,15.600000381469727,6.053124904632568,16.399999618530273,15.600000381469727,6.264285808087004,613.9000091925263
212,98,21,14.0,6.689062595367432,16.399999618530273,14.0,6.560204180375654,642.9000096768141
213,98,17,11.600000381469727,3.754687786102295,16.399999618530273,14.0,6.4408164401443635,631.2000111341476
214,98,11,13.699999809265137,7.184374809265137,16.399999618530273,14.0,6.644898070364582,651.2000108957291
215,98,13,13.199999809265137,6.432812690734863,16.399999618530273,14.0,6.840816434548826,670.4000105857849
216,98,11,12.300000190734863,6.02500057220459,16.399999618530273,14.0,6.791836850497187,665.6000113487244
217,98,13,12.5,6.89218807220459,16.399999618530273,14.0,6.868367474906298,673.1000125408173
218,98,15,12.5,4.8203125,16.399999618530273,14.0,6.788775615546168,665.3000103235245
219,98,14,13.40000057220459,6.060937404632568,16.399999618530273,13.600000381469727,6.901020522020301,676.3000111579895
220,98,12,10.100000381469727,4.528125286102295,16.399999618530273,13.600000381469727,6.677551118238848,654.4000095874071
221,98,15,14.0,5.948437690734863,16.399999618530273,14.0,6.672449073165047,653.9000091701746
222,98,20,11.800000190734863,5.698437690734863,16.399999618530273,13.600000381469727,6.584693981828738,645.3000102192163
223,98,15,11.5,5.551562309265137,16.399999618530273,13.600000381469727,6.471428678808164,634.2000105232
224,98,13,10.0,3.995312213897705,16.399999618530273,13.600000381469727,6.2081633756051255,608.4000108093023
225,98,13,12.300000190734863,4.828125,16.399999618530273,13.600000381469727,6.30102052539587,617.5000114887953
226,98,14,11.300000190734863,4.903124809265137,16.399999618530273,13.600000381469727,6.358163395098278,623.1000127196312
227,98,13,10.199999809265137,4.801562786102295,16.399999618530273,13.600000381469727,6.360204207653902,623.3000123500824
228,98,12,9.90000057220459,4.170312881469727,16.399999618530273,13.600000381469727,6.245918488624144,612.1000118851662
229,98,16,10.40000057220459,5.782812595367432,16.399999618530273,13.600000381469727,6.094898076689973,597.3000115156174
230,98,9,12.600000381469727,5.279687881469727,16.399999618530273,13.600000381469727,6.172449081527944,604.9000099897385
231,98,14,12.40000057220459,5.134375095367432,16.399999618530273,13.600000381469727,5.978571524425429,585.900009393692
232,98,13,13.199999809265137,7.550000190734863,16.399999618530273,13.600000381469727,6.3877551993545225,626.0000095367432
233,98,15,9.90000057220459,3.778125047683716,16.399999618530273,13.100000381469727,6.0479592832983755,592.7000097632408
234,98,14,12.699999809265137,5.850000381469727,16.399999618530273,13.100000381469727,6.080612343793013,595.9000096917152
235,98,14,11.699999809265137,4.342187404632568,16.399999618530273,13.0,5.893877640898738,577.6000088080764
236,98,14,13.699999809265137,6.654687404632568,16.399999618530273,13.699999809265137,6.26938784206096,614.4000085219741
237,98,13,12.600000381469727,5.71875,16.399999618530273,13.699999809265137,6.3234694803095595,619.7000090703368
238,98,18,16.5,8.264062881469727,16.5,16.5,6.645918466226787,651.3000096902251
239,98,15,10.0,4.140625,16.5,16.5,6.34693885541388,622.0000078305602
240,98,17,12.199999809265137,5.7109375,16.5,16.5,6.277551114559174,615.200009226799
241,98,18,14.600000381469727,7.092187881469727,16.5,14.800000190734863,6.528571533305304,639.8000102639198
242,98,13,13.5,7.709375381469727,16.5,14.800000190734863,6.74795928354166,661.3000097870827
243,98,17,13.600000381469727,7.057812690734863,16.5,14.800000190734863,6.803061304651961,666.7000078558922
244,98,17,12.800000190734863,5.190625190734863,16.5,13.600000381469727,6.553061318032595,642.2000091671944
245,98,12,13.90000057220459,7.640625,16.5,13.90000057220459,6.746938876351532,661.2000098824501
246,98,17,16.899999618530273,8.9296875,16.899999618530273,16.899999618530273,7.088775615911095,694.7000103592873
247,98,12,15.199999809265137,8.204687118530273,16.899999618530273,16.899999618530273,7.370408265566339,722.3000100255013
248,98,10,14.300000190734863,6.6640625,16.899999618530273,16.899999618530273,7.319387869567287,717.3000112175941
249,98,9,12.800000190734863,6.53125,16.899999618530273,15.199999809265137,7.250000127116028,710.5000124573708
250,98,13,9.600000381469727,2.8937501907348633,16.899999618530273,15.199999809265137,6.812245027143128,667.6000126600266
251,98,13,16.399999618530273,9.2109375,16.899999618530273,15.600000381469727,7.177551127209956,703.4000104665756
252,98,15,11.199999809265137,4.935937881469727,16.899999618530273,15.600000381469727,6.892857232872321,675.5000088214874
253,98,18,12.90000057220459,6.053125381469727,16.899999618530273,15.600000381469727,6.739796049512771,660.5000128522515
254,98,14,13.0,5.165624618530273,16.899999618530273,15.600000381469727,6.666326649106887,653.3000116124749
255,98,20,12.90000057220459,6.206250190734863,16.899999618530273,15.600000381469727,6.685714394842484,655.2000106945634
256,98,13,14.600000381469727,6.86875057220459,16.899999618530273,15.600000381469727,6.840816443443907,670.4000114575028
257,98,18,11.5,4.94687557220459,16.899999618530273,15.600000381469727,6.3948980597969225,626.7000098600984
258,98,15,12.40000057220459,7.384375095367432,16.899999618530273,15.600000381469727,6.708163390126155,657.4000122323632
259,98,15,9.90000057220459,4.604687690734863,16.899999618530273,15.600000381469727,6.403061348336692,627.5000121369958
260,98,17,9.699999809265137,2.628124952316284,16.899999618530273,15.600000381469727,6.009183797073,588.9000121131539
261,98,12,11.40000057220459,5.442187309265137,16.899999618530273,15.600000381469727,6.123469509412439,600.1000119224191
262,98,14,11.800000190734863,6.131250381469727,16.899999618530273,15.600000381469727,6.236734836457336,611.2000139728189
